"","","","","","","","","","","","",""
"","C714496B02","有限会社豊和商事","代表取締役　寺下　昌宏","八戸市桜ケ丘３－１－１３","0178-32-3007","風力","19.8 ","青森県八戸市大字金浜字折場沢３１－１０８","0","-","Monday, October 31, 2016","運転開始前"
"","C714500B02","株式会社ＳＡＮＷＡ","代表取締役　森尾　卓也","渋谷区渋谷３－１５－３　土屋ビル・渋谷５階","03-6419-3411","風力","19.5 ","青森県上北郡横浜町字林尻１０５－５８","0","-","Monday, October 31, 2016","運転開始前"
"","C714834B02","有限会社豊和商事","代表取締役　寺下　昌宏","八戸市桜ケ丘３－１－１３","0178-32-3007","風力","19.8 ","青森県八戸市大字鮫町字高森２４－５","0","-","Monday, October 31, 2016","運転開始前"
"","C714835B02","有限会社豊和商事","代表取締役　寺下　昌宏","八戸市桜ケ丘３－１－１３","0178-32-3007","風力","19.8 ","青森県八戸市大字松館字軽井沢１７－２","0","-","Monday, October 31, 2016","運転開始前"
"","C714847B02","有限会社丸孝運輸","代表取締役　中道　孝志","八戸市大字市川町字下揚４５－９","017-852-3495","風力","19.5 ","青森県八戸市大字市川町字下揚４５－９","0","-","Monday, October 31, 2016","-"
"","C714848B02","有限会社丸孝運輸","代表取締役　中道　孝志","八戸市大字市川町字下揚４５－９","017-852-3495","風力","19.5 ","青森県八戸市大字市川町字下揚４９－２５","0","-","Monday, October 31, 2016","運転開始前"
"","C714853B02","リベラルソリューション株式会社","代表取締役　下田　穣","目黒区東山１－４－４　目黒東山ビル５Ｆ","03-6863-7771","風力","19.8 ","青森県上北郡六ヶ所村大字倉内字前谷地１９－１４７","0","-","Wednesday, November 02, 2016","運転開始前"
"","C714854B02","リベラルソリューション株式会社","代表取締役　下田　穣","目黒区東山１－４－４　目黒東山ビル５Ｆ","03-6863-7771","風力","19.8 ","青森県上北郡六ヶ所村大字倉内字前谷地１９－１４６","0","-","Wednesday, November 02, 2016","運転開始前"
"","C714857B02","株式会社グッドワンリフォーム","代表取締役　佐々木　陶子","盛岡市東山１丁目１１－２３－３１５","019-601-5914","風力","19.5 ","青森県上北郡横浜町字夷ケ沢平２４－１","0","-","Wednesday, November 02, 2016","運転開始前"
"","C714858B02","Ｃｌｅａｎ　Ｅｎｅｒｇｙ　Ｊａｐａｎ株式会社","スパーリング・デービット・ジョン","栃木県宇都宮市馬場通り２－１－１ＮＭＦ宇都宮ビル６階","028-689-8034","風力","19.0 ","青森県上北郡六ヶ所村大字泊字川原１４９８－３","0","-","Wednesday, November 02, 2016","-"
"","C714860B02","合同会社Ｃｌｅａｎ　Ｅｎｅｒｇｙ　Ｊａｐａｎ","スパーリング・デービット・ジョン","宇都宮市馬場通り４－１－１　うつのみや表参道スクエア１階","028-689-8034","風力","19.0 ","青森県上北郡六ヶ所村大字出戸字棚沢７０","0","-","Wednesday, November 02, 2016","運転開始前"
"","C714861B02","株式会社サンワシステム","代表取締役　苅込　英二","渋谷区渋谷３－１５－３　土屋ビル・渋谷５階","03-6419-3661","風力","19.5 ","青森県上北郡横浜町字林尻１０２－３９","0","-","Wednesday, November 02, 2016","運転開始前"
"","C714867B02","株式会社グッドワンリフォーム","代表取締役　佐々木　陶子","盛岡市東山１－１１－２３－３１５","019-601-5914","風力","19.5 ","青森県上北郡六ヶ所村大字尾駮字上尾駮３０９－２","0","-","Wednesday, November 02, 2016","運転開始前"
"","C714883B02","Ｃｌｅａｎ　Ｅｎｅｒｇｙ　Ｊａｐａｎ株式会社","スパーリング・デービット・ジョン","栃木県宇都宮市馬場通り２－１－１ＮＭＦ宇都宮ビル６階","028-689-8034","風力","19.0 ","青森県上北郡六ヶ所村大字泊字川原６５５","1","-","Wednesday, November 02, 2016","-"
"","C714884B02","株式会社グッドワンリフォーム","代表取締役　佐々木　陶子","盛岡市東山１－１１－２３－３１５","019-601-5914","風力","19.5 ","青森県むつ市大字奥内字金谷沢２７２－１","0","-","Monday, November 07, 2016","運転開始前"
"","C715110B02","株式会社グッドワンリフォーム","代表取締役　佐々木　陶子","盛岡市東山１－１１－２３－３１５","019-601-5194","風力","19.5 ","青森県上北郡横浜町字上イタヤノ木１８３－３","0","-","Monday, November 07, 2016","運転開始前"
"","C715116B02","合同会社アイ・エム・オー","代表社員　浅井　彩織","港区東麻布３－５－１５　５０２","","風力","19.8 ","青森県西津軽郡深浦町大字風合瀬字上砂子川１５９－１３０","0","-","Thursday, November 10, 2016","運転開始前"
"","C715117B02","株式会社ＳＡＮＷＡ","代表取締役　森尾　卓也","渋谷区渋谷３－１５－３　土屋ビル・渋谷５階","03-6419-3411","風力","19.5 ","青森県上北郡横浜町字鶏ケ唄１６０－１","0","-","Monday, November 07, 2016","運転開始前"
"","C715119B02","株式会社グッドワンリフォーム","代表取締役　佐々木　陶子","盛岡市東山１－１１－２３－３１５","019-601-5914","風力","19.5 ","青森県上北郡六ヶ所村大字尾駮字三ツ森８９－１","0","-","Monday, November 07, 2016","運転開始前"
"","C715120B02","ＭＴＮ合同会社","橋本　達","兵庫県神戸市中央区雲井通１－１－１－２１１","06-4400-6668","風力","19.5 ","青森県上北郡六ヶ所村出戸字棚沢５２３－１","0","-","Monday, November 07, 2016","運転開始前"
"","C715124B02","ＳＡＫＵＲＡ　ＰＲＯＰＥＲＴＹ合同会社","小田島　龍一","神奈川県藤沢市羽鳥１－６－７","","風力","19.5 ","青森県西津軽郡深浦町大字北金ケ沢字榊原上野５－２","0","-","Tuesday, November 08, 2016","運転開始前"
"","C715126B02","クボタ重車輌株式会社","窪田　亮","長野県小諸市大字平原２４－４","0267-23-2312","風力","19.5 ","青森県西津軽郡鰺ヶ沢町大字赤石町字大和田２９－２４４","0","-","Tuesday, November 08, 2016","-"
"","C715128B02","ナチュラルエナジー株式会社","代表取締役　純浦　誠","港区赤坂三丁目１２番７号　花岡ビル３階","03-3527-9403","風力","19.8 ","青森県むつ市大字田名部字宮ノ後９３－１","0","-","Tuesday, November 08, 2016","運転開始前"
"","C715129B02","ＡＵＲＡ－Ｇｒｅｅｎ　Ｅｎｅｒｇｙ株式会社","川越　幸夫","青森県青森市第二問屋町２－１－３　高繁ビル２階","017-752-0682","風力","19.8 ","青森県下北郡大間町大字奥戸字小奥戸２７２－１","0","-","Tuesday, November 08, 2016","運転開始前"
"","C715130B02","ナチュラルエナジー株式会社","代表取締役　純浦　誠","港区赤坂三丁目１２番７号　花岡ビル３階","03-3527-9403","風力","19.8 ","青森県むつ市大字田名部字宮ノ後９９－１","0","-","Tuesday, November 08, 2016","運転開始前"
"","C715134B02","ＭＴＮ合同会社","橋本　達","兵庫県神戸市中央区雲井通１－１－１－２１１","06-4400-6668","風力","19.5 ","青森県下北郡風間浦村蛇浦字石積１２－６","0","-","Tuesday, November 08, 2016","運転開始前"
"","C715146B02","むつ湾風力開発株式会社","代表取締役　佐藤　康之","上北郡横浜町字横浜３６－４","0175-73-7833","風力","19.5 ","青森県下北郡大間町大字奥戸字船橋３１－１","0","-","Wednesday, November 09, 2016","運転開始前"
"","C715155B02","株式会社ミトヨテクニカル","横山　文夫","香川県観音寺市柞田町甲４８６－１","0875-23-3646","風力","19.5 ","青森県下北郡大間町大字奥戸字二ツ石１７７－１０","0","-","Wednesday, November 09, 2016","-"
"","C715156B02","東亜電工株式会社","松尾　孝繁","岡山県新見市正田１０４","0867-72-0432","風力","19.5 ","青森県下北郡大間町大字奥戸字二ツ石２１８","0","-","Wednesday, November 09, 2016","運転開始前"
"","C715157B02","むつ湾風力開発株式会社","代表取締役　佐藤　康之","上北郡横浜町字横浜３６－４","0175-73-7833","風力","19.5 ","青森県下北郡大間町大字奥戸字二ツ石１７９－２１","0","-","Wednesday, November 09, 2016","運転開始前"
"","C715158B02","株式会社ミトヨテクニカル","横山　文夫","香川県観音寺市柞田町甲４８６－１","0875-23-3646","風力","19.5 ","青森県下北郡大間町大字奥戸字二ツ石１７７－３６","0","-","Wednesday, November 09, 2016","-"
"","C715160B02","株式会社ＳＡＮＷＡ","代表取締役　森尾　卓也","渋谷区渋谷３－１５－３　土屋ビル・渋谷５階","03-6419-3411","風力","19.5 ","青森県上北郡横浜町字林尻１６－２","0","-","Wednesday, November 09, 2016","運転開始前"
"","C715161B02","荒井　裕治","","","","風力","19.6 ","青森県西津軽郡鰺ヶ沢町大字赤石町字大和田３８－１７","0","-","Wednesday, November 09, 2016","-"
"","C715166B02","ＡＳＡ株式会社","代表取締役　安冨　輝","目黒区中根２－１１－９","03-6821-7177","風力","19.5 ","青森県むつ市大字城ケ沢字中丁塚２７－２７６","0","-","Thursday, November 10, 2016","運転開始前"
"","C715171B02","ＡＳＡ株式会社","代表取締役　安冨　輝","目黒区中根２－１１－９","03-6821-7177","風力","19.5 ","青森県青森市大字駒込字深沢１３－７","0","-","Thursday, November 10, 2016","運転開始前"
"","C715180B02","株式会社ＳＡＮＷＡ未来","代表取締役　森尾　卓也","渋谷区渋谷３－１５－３　土屋ビル・渋谷５階","03-6419-3761","風力","19.5 ","青森県上北郡横浜町字鶏ケ唄９４－６５","0","-","Thursday, November 10, 2016","運転開始前"
"","C715430B02","株式会社アウラックスパワー","西田　俊","東京都港区西新橋３丁目２４番６号","03-3952-5716","風力","19.8 ","青森県下北郡大間町大字奥戸字二ツ石１７７－６５","0","-","Friday, November 11, 2016","-"
"","C715433B02","シンエスタ株式会社","代表取締役　中村　崇","神戸市兵庫区中道通７－２－１５","078-577-0066","風力","19.8 ","青森県西津軽郡深浦町大字風合瀬字上砂子川１５９－９８","0","-","Friday, November 11, 2016","運転開始前"
"","C715435B02","株式会社ＳＡＮＷＡ","代表取締役　森尾　卓也","渋谷区渋谷３－１５－３土屋ビル・渋谷５階","03-6419-3411","風力","19.5 ","青森県上北郡横浜町字鶏ケ唄９５－１６","1","-","Friday, November 11, 2016","運転開始前"
"","C715436B02","株式会社新小岩エナジー","菊地　有","千葉県流山市駒木４９１－２","04-7143-5011","風力","19.5 ","青森県上北郡横浜町字明神平６３８－１２","0","-","Friday, November 11, 2016","-"
"","C715437B02","株式会社Ｔｏｔａｌ　Ｌｉｆｅ　Ｄｅｓｉｇｎ","中原　嘉之","東京都杉並区西荻北５－２５－１１","","風力","19.5 ","青森県上北郡横浜町字明神平６３８－１４","0","-","Friday, November 11, 2016","開示不同意"
"","C715438B02","大協地所有限会社","取締役　高田　勝也","大阪市中央区道頓堀２－２－２０","06-6212-0668","風力","19.0 ","青森県東津軽郡蓬田村蓬田字汐越７９－１９","0","-","Friday, November 11, 2016","運転開始前"
"","C715445B02","大協地所有限会社","取締役　高田　勝也","大阪市中央区道頓堀２－２－２０","06-6212-0668","風力","19.0 ","青森県東津軽郡外ヶ浜町平舘石崎沢１３６－１","0","-","Friday, November 11, 2016","運転開始前"
"","C715449B02","ＭＴＮ合同会社","橋本　達","兵庫県神戸市中央区雲井通１－１－１－２１１","06-4400-6668","風力","19.5 ","青森県東津軽郡蓬田村蓬田字汐越７９－１０","0","-","Monday, November 14, 2016","運転開始前"
"","C715450B02","ナチュラルエナジー株式会社","代表取締役　純浦　誠","港区赤坂３－１２－７　花岡ビル３階","03-3527-9403","風力","19.8 ","青森県下北郡大間町大字奧戸字船橋３１－４","0","-","Friday, November 11, 2016","運転開始前"
"","C715455B02","小笠原　進","","","","風力","19.8 ","青森県下北郡大間町大字奥戸字二ツ石１７７－６３","0","-","Monday, November 14, 2016","運転開始前"
"","C715889B02","クラウドバンクＥＩ１号合同会社","橋村　純","東京都港区六本木７－１５－７","03-6447-0237","風力","19.5 ","青森県下北郡大間町大間字七郎平１２－４０","0","-","Monday, November 14, 2016","運転開始前"
"","C715891B02","神　享介","","","","風力","19.8 ","青森県下北郡大間町奥戸字二ツ石１７７－１８","0","-","Monday, November 14, 2016","運転開始前"
"","C715892B02","笠　禎彦","","","","風力","19.8 ","青森県下北郡大間町奥戸字二ツ石２０－２","0","-","Monday, November 14, 2016","-"
"","C715899B02","むつ湾風力開発株式会社","代表取締役　佐藤　康之","上北郡横浜町字横浜３６－４","017-763-5677","風力","19.5 ","青森県下北郡大間町大字奥戸字船橋２８","0","-","Tuesday, November 15, 2016","運転開始前"
"","C715900B02","むつ湾風力開発株式会社","代表取締役　佐藤　康之","上北郡横浜町字横浜３６－４","017-763-5677","風力","19.5 ","青森県下北郡大間町大字奥戸字黒岩２７","0","-","Tuesday, November 15, 2016","運転開始前"
"","C715902B02","むつ湾風力開発株式会社","代表取締役　佐藤　康之","上北郡横浜町字横浜３６－４","0175-73-7833","風力","19.5 ","青森県下北郡大間町大字奥戸字二ツ石１５５","0","-","Tuesday, November 15, 2016","運転開始前"
"","C715903B02","株式会社ＳＡＮＷＡ","代表取締役　森尾　卓也","渋谷区渋谷３－１５－３　土屋ビル・渋谷５階","03-6419-3411","風力","19.5 ","青森県上北郡横浜町字上イタヤノ木９３－３８","0","-","Monday, November 21, 2016","運転開始前"
"","C715905B02","むつ湾風力開発株式会社","代表取締役　佐藤　康之","上北郡横浜町字横浜３６－４","0175-73-7833","風力","19.5 ","青森県下北郡大間町大字奥戸字二ツ石７３－１","0","-","Tuesday, November 15, 2016","運転開始前"
"","C715907B02","東亜電工株式会社","松尾　孝繁","岡山県新見市正田１０４","0867-72-0432","風力","19.5 ","青森県下北郡大間町大字奥戸字小奥戸１３１－１","0","-","Tuesday, November 15, 2016","運転開始前"
"","C715908B02","東亜電工株式会社","松尾　孝繁","岡山県新見市正田１０４","0867-72-0432","風力","19.2 ","青森県下北郡大間町大字奥戸字小奥戸１２８－１","0","-","Tuesday, November 15, 2016","-"
"","C715909B02","むつ湾風力開発株式会社","代表取締役　佐藤　康之","上北郡横浜町字横浜３６－４","0175-73-7833","風力","19.5 ","青森県下北郡大間町大字奥戸字小奥戸７３－５","0","-","Tuesday, November 15, 2016","運転開始前"
"","C715920B02","株式会社レインボー","髙城　圭一","宮城県遠田郡美里町北浦字蓮沼浦１１１","0229-87-5795","風力","19.8 ","青森県上北郡野辺地町明前６８－５","0","-","Tuesday, November 15, 2016","-"
"","C715923B02","ＳＥエナジー株式会社","代表取締役　山本　拓司","品川区東品川２－３－１２　シーフォートスクエアセンタービル９Ｆ","03-6433-1127","風力","19.5 ","青森県上北郡六ヶ所村大字尾駮字二又８１－８２","0","-","Tuesday, November 15, 2016","運転開始前"
"","C715925B02","川村　浩史","","","","風力","19.8 ","青森県むつ市大字田名部字宮ノ後９１－１","0","-","Wednesday, November 16, 2016","運転開始前"
"","C715926B02","久保　真一郎","","","","風力","19.5 ","青森県上北郡横浜町字百目木２９７","0","-","Wednesday, November 16, 2016","-"
"","C715928B02","株式会社ＳＡＮＷＡ","代表取締役　森尾　卓也","渋谷区渋谷３－１５－３　土屋ビル・渋谷５階","03-6419-3411","風力","19.5 ","青森県上北郡横浜町字明神平３８２","0","-","Wednesday, November 16, 2016","運転開始前"
"","C715935B02","株式会社クラシック","伊藤　光徳","東京都江戸川区本一色３－４２－８","03-5664-7700","風力","19.5 ","青森県西津軽郡鰺ヶ沢町大字赤石町字大和田２９－２４３","0","-","Wednesday, November 16, 2016","-"
"","C715937B02","株式会社スターベックス","谷村　眞策","大阪府大東市新田境町３－４６","072-889-1777","風力","19.5 ","青森県つがる市富萢町清水１７－５７","0","-","Wednesday, November 16, 2016","-"
"","C715938B02","白井　昌美","","","","風力","19.5 ","青森県北津軽郡中泊町大字小泊字嗽沢２－１５","0","-","Wednesday, November 16, 2016","運転開始前"
"","C715939B02","株式会社染谷尚人事務所","染谷　尚人","東京都文京区本郷五丁目２５番１７号","03-6801-5664","風力","19.5 ","青森県北津軽郡中泊町大字小泊字嗽沢２－１８","1","-","Wednesday, November 16, 2016","-"
"","C715946B02","株式会社ＳＡＮＷＡ","代表取締役　森尾　卓也","渋谷区渋谷３－１５－３　土屋ビル・渋谷５階","03-6419-3411","風力","19.5 ","青森県上北郡横浜町字中椛名木５９－８","0","-","Wednesday, November 16, 2016","運転開始前"
"","C715948B02","ＳＡＫＵＲＡ　ＰＲＯＰＥＲＴＹ合同会社","小田島　龍一","神奈川県藤沢市羽鳥１－６－７","","風力","19.5 ","青森県下北郡風間浦村大字蛇浦字潜石１９－２７７","0","-","Wednesday, November 16, 2016","-"
"","C716198B02","株式会社ＳＡＮＷＡ","代表取締役　森尾　卓也","渋谷区渋谷３－１５－３　土屋ビル・渋谷５階","03-6419-3411","風力","19.5 ","青森県上北郡横浜町字家ノ前川目３３－１８０","0","-","Wednesday, November 16, 2016","運転開始前"
"","C716199B02","藤原　彰人","","","","風力","19.5 ","青森県上北郡横浜町字吹越７７１","0","-","Wednesday, November 16, 2016","-"
"","C716201B02","株式会社ＳＡＮＷＡ","代表取締役　森尾　卓也","渋谷区渋谷３－１５－３　土屋ビル・渋谷５階","03-6419-3411","風力","19.5 ","青森県上北郡野辺地町字向田４３６－１","0","-","Wednesday, November 16, 2016","運転開始前"
"","C716202B02","グローバル・ソリューションズ株式会社","代表取締役　川手　純","港区赤坂９－７－２　東京ミッドタウン・レジデンス１７１６号","03-3393-2618","風力","19.5 ","青森県下北郡大間町大字大間字七郎平１２－３０","0","-","Friday, November 18, 2016","運転開始前"
"","C716205B02","株式会社サンワシステム","代表取締役　苅込　英二","渋谷区渋谷３－１５－３　土屋ビル・渋谷５階","03-6419-3661","風力","19.5 ","青森県上北郡横浜町字上イタヤノ木９３－４３","0","-","Wednesday, November 16, 2016","運転開始前"
"","C716209B02","株式会社ＳＡＮＷＡ","代表取締役　森尾　卓也","渋谷区渋谷３－１５－３　土屋ビル・渋谷５階","03-6419-3411","風力","19.5 ","青森県上北郡横浜町字百目木９０－４","0","-","Wednesday, November 16, 2016","運転開始前"
"","C716211B02","株式会社ＳＡＮＷＡ","代表取締役　森尾　卓也","渋谷区渋谷３－１５－３　土屋ビル・渋谷５階","03-6419-3411","風力","19.5 ","青森県上北郡横浜町字百目木９０－９","0","-","Wednesday, November 16, 2016","運転開始前"
"","C716212B02","株式会社ＳＡＮＷＡ","代表取締役　森尾　卓也","渋谷区渋谷３－１５－３　土屋ビル・渋谷５階","03-6419-3411","風力","19.5 ","青森県上北郡横浜町字中椛名木５９－３０","0","-","Wednesday, November 16, 2016","運転開始前"
"","C716213B02","有限会社朝日商産","代表取締役　秋田　勇","十和田市西三番町１－２４","0176-23-1555","風力","19.5 ","青森県下北郡大間町大字奥戸字黒岩１７－２","0","-","Friday, November 18, 2016","運転開始前"
"","C716223B02","リベラルソリューション株式会社","代表取締役　下田　穣","目黒区東山１－４－４　目黒東山ビル５Ｆ","03-6863-7771","風力","19.8 ","青森県上北郡六ヶ所村大字倉内字前谷地１９－１５８","0","-","Friday, November 18, 2016","運転開始前"
"","C716224B02","株式会社ＳＡＮＷＡ","代表取締役　森尾　卓也","渋谷区渋谷３－１５－３　土屋ビル・渋谷５階","03-6419-3411","風力","19.5 ","青森県上北郡横浜町字吹越５６－１０２","0","-","Monday, November 21, 2016","運転開始前"
"","C716225B02","株式会社小又建設","代表取締役　工藤　重男","上北郡七戸町森ヶ沢５９－４","0176-68-3710","風力","19.2 ","青森県東津軽郡今別町大字山崎字山崎５９－３","0","-","Friday, November 18, 2016","運転開始前"
"","C716226B02","株式会社エコパワーウイング","秋田　勇","青森県青森市安方２－１６－１３　Ｙスポットビル６－Ａ","017-763-5677","風力","19.5 ","青森県上北郡横浜町字吹越１５０","0","-","Monday, November 21, 2016","運転開始前"
"","C716237B02","株式会社サンワシステム","代表取締役　苅込　英二","渋谷区渋谷３－１５－３　土屋ビル・渋谷５階","03-6419-3661","風力","19.5 ","青森県上北郡野辺地町字向田４３９－６","0","-","Monday, November 21, 2016","運転開始前"
"","C716239B02","株式会社ＳＡＮＷＡ","代表取締役　森尾　卓也","渋谷区渋谷３－１５－３　土屋ビル・渋谷５階","03-6419-3411","風力","19.5 ","青森県上北郡野辺地町字向田４３９－１","0","-","Monday, November 21, 2016","運転開始前"
"","C716241B02","ＡＵＲＡ－Ｇｒｅｅｎ　Ｅｎｅｒｇｙ株式会社","川越　幸夫","青森県青森市第二問屋町２丁目１－３　高繁ビル２Ｆ","017-752-0682","風力","19.8 ","青森県東津軽郡平内町大字狩場沢字白畑３９－１","0","-","Monday, November 21, 2016","運転開始前"
"","C716247B02","株式会社山口水道建設","種市　哲","青森県五所川原市字中平井町１－２","0173-35-2996","風力","19.8 ","青森県つがる市富萢町屏風山１－４９０","0","-","Friday, November 18, 2016","運転開始前"
"","C716248B02","株式会社山口水道建設","種市　哲","青森県五所川原市字中平井町１－２","0173-35-2996","風力","19.8 ","青森県つがる市富萢町屏風山１－４８８","0","-","Friday, November 18, 2016","運転開始前"
"","C716249B02","株式会社奥津軽ウインド","山口　和德","青森県五所川原市中平井町１－２","0173-35-2997","風力","19.8 ","青森県つがる市富萢町屏風山１－４８９","0","-","Monday, November 21, 2016","運転開始前"
"","C716251B02","株式会社ＳＡＮＷＡ","代表取締役　森尾　卓也","渋谷区渋谷３－１５－３　土屋ビル・渋谷５階","03-6419-3411","風力","19.5 ","青森県上北郡野辺地町字向田４３９－１２","0","-","Monday, November 21, 2016","運転開始前"
"","C716254B02","株式会社ＳＡＮＷＡ","代表取締役　森尾　卓也","渋谷区渋谷３－１５－３　土屋ビル・渋谷５階","03-6419-3411","風力","19.5 ","青森県上北郡野辺地町字向田４３９－９","0","-","Monday, November 21, 2016","運転開始前"
"","C716255B02","有限会社朝日商産","代表取締役　秋田　勇","十和田市西三番町１－２４","0176-23-1555","風力","19.5 ","青森県下北郡大間町大字大間字大間平３１－１８３","0","-","Monday, November 21, 2016","運転開始前"
"","C716257B02","株式会社ＳＡＮＷＡ","代表取締役　森尾　卓也","渋谷区渋谷３－１５－３　土屋ビル・渋谷５階","03-6419-3411","風力","19.5 ","青森県上北郡野辺地町字向田３０８","0","-","Monday, November 21, 2016","運転開始前"
"","C716258B02","株式会社ＳＡＮＷＡ","代表取締役　森尾　卓也","渋谷区渋谷３－１５－３　土屋ビル・渋谷５階","03-6419-3411","風力","19.5 ","青森県上北郡野辺地町向田３３４","0","-","Monday, November 21, 2016","運転開始前"
"","C716265B02","株式会社ＳＡＮＷＡ","代表取締役　森尾　卓也","渋谷区渋谷３－１５－３　土屋ビル・渋谷５階","03-6419-3411","風力","19.5 ","青森県上北郡野辺地町字向田３４０－１","0","-","Monday, November 21, 2016","運転開始前"
"","C716268B02","株式会社サンワシステム","代表取締役　苅込　英二","渋谷区渋谷３－１５－３　土屋ビル・渋谷５階","03-6419-3661","風力","19.5 ","青森県上北郡野辺地町字向田３４６－１","0","-","Monday, November 21, 2016","運転開始前"
"","C716270B02","株式会社ＳＡＮＷＡ","代表取締役　森尾　卓也","渋谷区渋谷３－１５－３　土屋ビル・渋谷５階","03-6419-3411","風力","19.5 ","青森県上北郡野辺地町字向田５１３－１","0","-","Monday, November 21, 2016","運転開始前"
"","C716274B02","株式会社山口水道建設","種市　哲","青森県五所川原市字中平井町１－２","0173-35-2996","風力","19.8 ","青森県五所川原市磯松唐皮３１－４","0","-","Monday, November 21, 2016","運転開始前"
"","C716275B02","株式会社ＳＡＮＷＡ","代表取締役　森尾　卓也","渋谷区渋谷３－１５－３　土屋ビル・渋谷５階","03-6419-3411","風力","19.5 ","青森県上北郡野辺地町字明前７０－２２","0","-","Monday, November 21, 2016","運転開始前"
"","C716279B02","株式会社山口水道建設","種市　哲","青森県五所川原市字中平井町１－２","0173-35-2996","風力","19.8 ","青森県五所川原市磯松磯野１６４","0","-","Monday, November 21, 2016","運転開始前"
"","C716282B02","株式会社サンワシステム","代表取締役　苅込　英二","渋谷区渋谷３－１５－３　土屋ビル・渋谷５階","03-6419-3661","風力","19.5 ","青森県上北郡野辺地町字向田５１２－４","0","-","Monday, November 21, 2016","運転開始前"
"","C716283B02","株式会社ＳＡＮＷＡ","代表取締役　森尾　卓也","渋谷区渋谷３－１５－３　土屋ビル・渋谷５階","03-6419-3411","風力","19.5 ","青森県上北郡横浜町字下田ノ沢２５－６","0","-","Monday, November 21, 2016","運転開始前"
"","C716297B02","株式会社サンワシステム","代表取締役　苅込　英二","渋谷区渋谷３－１５－３　土屋ビル・渋谷５階","03-6419-3661","風力","19.5 ","青森県上北郡野辺地町字向田３４２－１","0","-","Thursday, November 24, 2016","運転開始前"
"","C716300B02","有限会社ホンダオートセンター青森","奥谷　暢孝","青森県青森市青葉３－８－７","017-739-8255","風力","19.5 ","青森県下北郡大間町大字大間字七郎平１３－４０","0","-","Monday, November 21, 2016","運転開始前"
"","C716301B02","有限会社朝日商産","代表取締役　秋田　勇","十和田市西三番町１－２４","0176-23-1555","風力","19.5 ","青森県上北郡野辺地町字有戸鳥井平６９－５","0","-","Monday, November 21, 2016","運転開始前"
"","C716308B02","有限会社朝日商産","代表取締役　秋田　勇","十和田市西三番町１－２４","0176-23-1555","風力","19.5 ","青森県上北郡野辺地町字有戸鳥井平１１","0","-","Monday, November 21, 2016","運転開始前"
"","C716309B02","株式会社ＳＡＮＷＡ","代表取締役　森尾　卓也","渋谷区渋谷３－１５－３　土屋ビル・渋谷５階","03-6419-3411","風力","19.5 ","青森県上北郡横浜町字鶏ケ唄２０３－３","0","-","Monday, November 21, 2016","運転開始前"
"","C716311B02","株式会社フューチャーマーケティング・コンサルティング","藤原　彰人","岡山県倉敷市北畝２－１２－２２","03-6659-6448","風力","19.5 ","青森県上北郡横浜町字吹越７７０","0","-","Monday, November 21, 2016","-"
"","C716312B02","株式会社エコパワーウイング","秋田　勇","青森県青森市安方２－１６－１３　Ｙスポットビル６－Ａ","017-763-5677","風力","19.5 ","青森県上北郡横浜町字吹越１５１－１","0","-","Monday, November 21, 2016","運転開始前"
"","C716313B02","株式会社サンワシステム","代表取締役　苅込　英二","渋谷区渋谷３－１５－３　土屋ビル・渋谷５階","03-6419-3661","風力","19.5 ","青森県上北郡横浜町字百目木２８－４","0","-","Thursday, November 24, 2016","運転開始前"
"","C716316B02","株式会社サンワシステム","代表取締役　苅込　英二","渋谷区渋谷３－１５－３　土屋ビル・渋谷５階","03-6419-3661","風力","19.5 ","青森県上北郡横浜町字太郎須田３２－１９６","0","-","Thursday, November 24, 2016","運転開始前"
"","C716337B02","株式会社ＳＡＮＷＡ","代表取締役　森尾　卓也","渋谷区渋谷３－１５－３　土屋ビル・渋谷５階","03-6419-3411","風力","19.5 ","青森県上北郡横浜町字塚名平４３－１","0","-","Friday, November 25, 2016","運転開始前"
"","C716349B02","株式会社ＳＡＮＷＡ","代表取締役　森尾　卓也","渋谷区渋谷３－１５－３　土屋ビル・渋谷５階","03-6419-3411","風力","19.5 ","青森県上北郡横浜町字桧木７１","0","-","Thursday, November 24, 2016","運転開始前"
"","C716352B02","株式会社ＳＡＮＷＡ","代表取締役　森尾　卓也","渋谷区渋谷３－１５－３　土屋ビル・渋谷５階","03-6419-3411","風力","19.5 ","青森県上北郡横浜町字桧木５０－１","0","-","Thursday, November 24, 2016","運転開始前"
"","C716354B02","株式会社ＳＡＮＷＡ","代表取締役　森尾　卓也","渋谷区渋谷３－１５－３　土屋ビル・渋谷５階","03-6419-3411","風力","19.5 ","青森県上北郡横浜町字茅平３３－２","0","-","Thursday, November 24, 2016","運転開始前"
"","C716355B02","株式会社ＳＡＮＷＡ","代表取締役　森尾　卓也","渋谷区渋谷３－１５－３　土屋ビル・渋谷５階","03-6419-3411","風力","19.5 ","青森県上北郡野辺地町字向田５１６－１","0","-","Thursday, November 24, 2016","運転開始前"
"","C716357B02","谷井　千秋","","","","風力","19.5 ","青森県三沢市大字三沢字早稲田２９８－７４６","0","-","Thursday, November 24, 2016","-"
"","C716359B02","株式会社サンワシステム","代表取締役　苅込　英二","渋谷区渋谷３－１５－３　土屋ビル・渋谷５階","03-6419-3661","風力","19.5 ","青森県上北郡野辺地町字向田５１６－２","0","-","Thursday, November 24, 2016","運転開始前"
